area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage,catagories
1641.00,0.0320,1,0.0000,30,0.7143,1,12768,office
1641.00,0.0320,1,0.0000,31,0.8571,1,10889,office
1641.00,0.0320,1,0.0000,30,0.7143,1,11427,office
1641.00,0.0320,1,0.0000,29,0.5714,0,11109,office
1641.00,0.0320,1,0.0000,29,0.5714,0,11163,office
1641.00,0.0320,1,0.0000,29,0.5714,1,11957,office
1641.00,0.0320,1,0.0000,29,0.5714,1,11125,office
1641.00,0.0320,1,0.0000,28,0.4286,1,10251,office
1641.00,0.0320,1,0.0000,28,0.4286,1,11072,office
1641.00,0.0320,1,0.0000,26,0.1429,1,10178,office
1641.00,0.0320,1,0.0000,27,0.2857,1,9975,office
1641.00,0.0320,1,0.0000,27,0.2857,1,9817,office
1641.00,0.0320,1,0.0000,29,0.5714,1,11304,office
1641.00,0.0320,1,0.0000,29,0.5714,1,9964,office
13621.03,0.2735,11,0.5263,28,0.4286,1,146000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,134000,office
13621.03,0.2735,11,0.5263,31,0.8571,0,166000,office
13621.03,0.2735,11,0.5263,32,1.0000,0,122000,office
13621.03,0.2735,11,0.5263,32,1.0000,0,154000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,170000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,148000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,165000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,143000,office
13621.03,0.2735,11,0.5263,29,0.5714,0,155000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,140000,office
13621.03,0.2735,11,0.5263,25,0.0000,1,106000,office
13621.03,0.2735,11,0.5263,25,0.0000,1,119000,office
13621.03,0.2735,11,0.5263,28,0.4286,1,116000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,141000,office
13621.03,0.2735,11,0.5263,31,0.8571,1,128000,office
13621.03,0.2735,11,0.5263,31,0.8571,1,137000,office
13621.03,0.2735,11,0.5263,30,0.7143,0,139000,office
13621.03,0.2735,11,0.5263,30,0.7143,0,139000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,140000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,142000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,140000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,140000,office
13621.03,0.2735,11,0.5263,27,0.2857,1,120000,office
13621.03,0.2735,11,0.5263,26,0.1429,1,126000,office
13621.03,0.2735,11,0.5263,28,0.4286,1,120000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,134000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,127000,office
13621.03,0.2735,11,0.5263,31,0.8571,1,142000,office
13621.03,0.2735,11,0.5263,30,0.7143,0,141000,office
13621.03,0.2735,11,0.5263,30,0.7143,0,160000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,142000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,144000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,146000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,145000,office
13621.03,0.2735,11,0.5263,28,0.4286,1,127000,office
13621.03,0.2735,11,0.5263,27,0.2857,1,128000,office
13621.03,0.2735,11,0.5263,28,0.4286,1,115000,office
13621.03,0.2735,11,0.5263,31,0.8571,1,146000,office
13621.03,0.2735,11,0.5263,32,1.0000,1,125000,office
13621.03,0.2735,11,0.5263,32,1.0000,1,122000,office
13621.03,0.2735,11,0.5263,29,0.5714,0,149000,office
13621.03,0.2735,11,0.5263,29,0.5714,0,135000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,148000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,146000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,152000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,140000,office
13621.03,0.2735,11,0.5263,27,0.2857,1,128000,office
13621.03,0.2735,11,0.5263,27,0.2857,1,128000,office
13621.03,0.2735,11,0.5263,28,0.4286,1,123000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,144000,office
13621.03,0.2735,11,0.5263,31,0.8571,1,117000,office
13621.03,0.2735,11,0.5263,30,0.7143,1,133000,office
13621.03,0.2735,11,0.5263,29,0.5714,0,142000,office
13621.03,0.2735,11,0.5263,29,0.5714,0,134000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,145000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,140000,office
13621.03,0.2735,11,0.5263,28,0.4286,1,118000,office
13621.03,0.2735,11,0.5263,28,0.4286,1,134000,office
13621.03,0.2735,11,0.5263,26,0.1429,1,122000,office
13621.03,0.2735,11,0.5263,27,0.2857,1,117000,office
13621.03,0.2735,11,0.5263,27,0.2857,1,123000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,140000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,109000,office
13621.03,0.2735,11,0.5263,29,0.5714,1,137000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,20000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,21000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,20000,office
2714.21,0.0536,3,0.1053,28,0.4286,1,19000,office
2714.21,0.0536,3,0.1053,27,0.2857,1,18000,office
2714.21,0.0536,3,0.1053,28,0.4286,1,16000,office
2714.21,0.0536,3,0.1053,31,0.8571,1,20000,office
2714.21,0.0536,3,0.1053,32,1.0000,1,20000,office
2714.21,0.0536,3,0.1053,32,1.0000,1,20000,office
2714.21,0.0536,3,0.1053,29,0.5714,0,22000,office
2714.21,0.0536,3,0.1053,29,0.5714,0,18000,office
2714.21,0.0536,3,0.1053,30,0.7143,1,19000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,22000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,18000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,20000,office
2714.21,0.0536,3,0.1053,27,0.2857,1,16000,office
2714.21,0.0536,3,0.1053,27,0.2857,1,16000,office
2714.21,0.0536,3,0.1053,28,0.4286,1,16000,office
2714.21,0.0536,3,0.1053,30,0.7143,1,18000,office
2714.21,0.0536,3,0.1053,31,0.8571,1,17000,office
2714.21,0.0536,3,0.1053,30,0.7143,1,17000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,18000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,21000,office
2714.21,0.0536,3,0.1053,28,0.4286,1,17000,office
2714.21,0.0536,3,0.1053,28,0.4286,1,18000,office
2714.21,0.0536,3,0.1053,26,0.1429,1,18000,office
2714.21,0.0536,3,0.1053,27,0.2857,1,13000,office
2714.21,0.0536,3,0.1053,27,0.2857,1,17000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,20000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,18000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,18000,office
2714.21,0.0536,3,0.1053,30,0.7143,0,19000,office
2714.21,0.0536,3,0.1053,29,0.5714,0,18000,office
2714.21,0.0536,3,0.1053,29,0.5714,1,17000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,353000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,399000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,400000,office
12723.74,0.2555,11,0.5263,28,0.4286,1,387000,office
12723.74,0.2555,11,0.5263,27,0.2857,1,352000,office
12723.74,0.2555,11,0.5263,28,0.4286,1,363000,office
12723.74,0.2555,11,0.5263,31,0.8571,1,396000,office
12723.74,0.2555,11,0.5263,32,1.0000,1,409000,office
12723.74,0.2555,11,0.5263,32,1.0000,1,418000,office
12723.74,0.2555,11,0.5263,29,0.5714,0,381000,office
12723.74,0.2555,11,0.5263,29,0.5714,0,386000,office
12723.74,0.2555,11,0.5263,30,0.7143,1,391000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,350000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,357000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,357000,office
12723.74,0.2555,11,0.5263,27,0.2857,1,325000,office
12723.74,0.2555,11,0.5263,27,0.2857,1,314000,office
12723.74,0.2555,11,0.5263,28,0.4286,1,304000,office
12723.74,0.2555,11,0.5263,30,0.7143,1,391000,office
12723.74,0.2555,11,0.5263,31,0.8571,1,342000,office
12723.74,0.2555,11,0.5263,30,0.7143,1,369000,office
12723.74,0.2555,11,0.5263,29,0.5714,0,355000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,362000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,346000,office
12723.74,0.2555,11,0.5263,28,0.4286,1,335000,office
12723.74,0.2555,11,0.5263,28,0.4286,1,321000,office
12723.74,0.2555,11,0.5263,26,0.1429,1,317000,office
12723.74,0.2555,11,0.5263,27,0.2857,1,330000,office
12723.74,0.2555,11,0.5263,27,0.2857,1,332000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,402000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,377000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,392000,office
12723.74,0.2555,11,0.5263,30,0.7143,0,394000,office
12723.74,0.2555,11,0.5263,29,0.5714,0,382000,office
12723.74,0.2555,11,0.5263,29,0.5714,1,361000,office
1567.36,0.0305,2,0.0526,28,0.4286,1,31280,office
1567.36,0.0305,2,0.0526,30,0.7143,1,36320,office
1567.36,0.0305,2,0.0526,31,0.8571,0,26080,office
1567.36,0.0305,2,0.0526,32,1.0000,0,32720,office
1567.36,0.0305,2,0.0526,32,1.0000,0,34560,office
1567.36,0.0305,2,0.0526,30,0.7143,1,36320,office
1567.36,0.0305,2,0.0526,30,0.7143,1,36320,office
1567.36,0.0305,2,0.0526,30,0.7143,1,5680,office
1567.36,0.0305,2,0.0526,29,0.5714,1,22000,office
1567.36,0.0305,2,0.0526,29,0.5714,0,24160,office
1567.36,0.0305,2,0.0526,30,0.7143,1,11360,office
1567.36,0.0305,2,0.0526,25,0.0000,1,15040,office
1567.36,0.0305,2,0.0526,25,0.0000,1,19760,office
1567.36,0.0305,2,0.0526,28,0.4286,1,24960,office
1567.36,0.0305,2,0.0526,30,0.7143,1,30000,office
1567.36,0.0305,2,0.0526,31,0.8571,1,31760,office
1567.36,0.0305,2,0.0526,31,0.8571,1,23760,office
1567.36,0.0305,2,0.0526,30,0.7143,0,28720,office
1567.36,0.0305,2,0.0526,30,0.7143,0,36480,office
1567.36,0.0305,2,0.0526,29,0.5714,1,31120,office
1567.36,0.0305,2,0.0526,29,0.5714,1,32676,office
1567.36,0.0305,2,0.0526,29,0.5714,1,24124,office
1567.36,0.0305,2,0.0526,29,0.5714,1,30240,office
1567.36,0.0305,2,0.0526,27,0.2857,1,29280,office
1567.36,0.0305,2,0.0526,26,0.1429,1,27440,office
1567.36,0.0305,2,0.0526,28,0.4286,1,26480,office
1567.36,0.0305,2,0.0526,30,0.7143,1,24880,office
1567.36,0.0305,2,0.0526,30,0.7143,1,24000,office
1567.36,0.0305,2,0.0526,31,0.8571,1,29600,office
1567.36,0.0305,2,0.0526,30,0.7143,0,31600,office
1567.36,0.0305,2,0.0526,30,0.7143,0,27760,office
1567.36,0.0305,2,0.0526,30,0.7143,1,37200,office
1567.36,0.0305,2,0.0526,29,0.5714,1,26560,office
1567.36,0.0305,2,0.0526,29,0.5714,1,32480,office
1567.36,0.0305,2,0.0526,29,0.5714,1,27200,office
1567.36,0.0305,2,0.0526,28,0.4286,1,33280,office
1567.36,0.0305,2,0.0526,27,0.2857,1,21760,office
1567.36,0.0305,2,0.0526,28,0.4286,1,26560,office
1567.36,0.0305,2,0.0526,31,0.8571,1,29600,office
1567.36,0.0305,2,0.0526,32,1.0000,1,30480,office
1567.36,0.0305,2,0.0526,32,1.0000,1,32320,office
1567.36,0.0305,2,0.0526,29,0.5714,0,29440,office
1567.36,0.0305,2,0.0526,29,0.5714,0,22880,office
1567.36,0.0305,2,0.0526,30,0.7143,1,27600,office
1567.36,0.0305,2,0.0526,29,0.5714,1,29840,office
1567.36,0.0305,2,0.0526,29,0.5714,1,27680,office
1567.36,0.0305,2,0.0526,29,0.5714,1,33760,office
1567.36,0.0305,2,0.0526,27,0.2857,1,27680,office
1567.36,0.0305,2,0.0526,27,0.2857,1,24616,office
1567.36,0.0305,2,0.0526,28,0.4286,1,33384,office
1567.36,0.0305,2,0.0526,30,0.7143,1,32800,office
1567.36,0.0305,2,0.0526,31,0.8571,1,31920,office
1567.36,0.0305,2,0.0526,30,0.7143,1,26880,office
1567.36,0.0305,2,0.0526,29,0.5714,0,27680,office
1567.36,0.0305,2,0.0526,29,0.5714,0,28080,office
1567.36,0.0305,2,0.0526,29,0.5714,1,36000,office
1567.36,0.0305,2,0.0526,29,0.5714,1,33280,office
1567.36,0.0305,2,0.0526,28,0.4286,1,35840,office
1567.36,0.0305,2,0.0526,28,0.4286,1,33120,office
1567.36,0.0305,2,0.0526,26,0.1429,1,32560,office
1567.36,0.0305,2,0.0526,27,0.2857,1,2160,office
1567.36,0.0305,2,0.0526,27,0.2857,1,14960,office
1567.36,0.0305,2,0.0526,29,0.5714,1,18480,office
1567.36,0.0305,2,0.0526,29,0.5714,1,28640,office
1567.36,0.0305,2,0.0526,29,0.5714,1,49120,office
1567.36,0.0305,2,0.0526,30,0.7143,0,21360,office
1567.36,0.0305,2,0.0526,29,0.5714,0,24080,office
1567.36,0.0305,2,0.0526,29,0.5714,1,34000,office
1567.36,0.0305,2,0.0526,29,0.5714,1,34720,office
1567.36,0.0305,2,0.0526,29,0.5714,1,24720,office
1567.36,0.0305,2,0.0526,29,0.5714,1,26800,office
1567.36,0.0305,2,0.0526,28,0.4286,1,22880,office
2665.17,0.0527,4,0.1579,28,0.4286,1,110240,office
2665.17,0.0527,4,0.1579,30,0.7143,1,112080,office
2665.17,0.0527,4,0.1579,31,0.8571,0,87287,office
2665.17,0.0527,4,0.1579,32,1.0000,0,102264,office
2665.17,0.0527,4,0.1579,32,1.0000,0,103886,office
2665.17,0.0527,4,0.1579,30,0.7143,1,116807,office
2665.17,0.0527,4,0.1579,30,0.7143,1,83527,office
2665.17,0.0527,4,0.1579,30,0.7143,1,80649,office
2665.17,0.0527,4,0.1579,29,0.5714,1,113144,office
2665.17,0.0527,4,0.1579,29,0.5714,0,66955,office
2665.17,0.0527,4,0.1579,30,0.7143,1,65772,office
2665.17,0.0527,4,0.1579,25,0.0000,1,80415,office
2665.17,0.0527,4,0.1579,25,0.0000,1,86535,office
2665.17,0.0527,4,0.1579,28,0.4286,1,99859,office
2665.17,0.0527,4,0.1579,30,0.7143,1,114548,office
2665.17,0.0527,4,0.1579,31,0.8571,1,120601,office
2665.17,0.0527,4,0.1579,31,0.8571,1,75196,office
2665.17,0.0527,4,0.1579,30,0.7143,0,62107,office
2665.17,0.0527,4,0.1579,30,0.7143,0,118037,office
2665.17,0.0527,4,0.1579,29,0.5714,1,119177,office
2665.17,0.0527,4,0.1579,29,0.5714,1,125136,office
2665.17,0.0527,4,0.1579,29,0.5714,1,54331,office
2665.17,0.0527,4,0.1579,29,0.5714,1,92361,office
2665.17,0.0527,4,0.1579,27,0.2857,1,91309,office
2665.17,0.0527,4,0.1579,26,0.1429,1,72743,office
2665.17,0.0527,4,0.1579,28,0.4286,1,71770,office
2665.17,0.0527,4,0.1579,30,0.7143,1,71201,office
2665.17,0.0527,4,0.1579,30,0.7143,1,73292,office
2665.17,0.0527,4,0.1579,31,0.8571,1,94120,office
2665.17,0.0527,4,0.1579,30,0.7143,0,97000,office
2665.17,0.0527,4,0.1579,30,0.7143,0,88240,office
2665.17,0.0527,4,0.1579,30,0.7143,1,169273,office
2665.17,0.0527,4,0.1579,29,0.5714,1,51125,office
2665.17,0.0527,4,0.1579,29,0.5714,1,62512,office
2665.17,0.0527,4,0.1579,29,0.5714,1,67833,office
2665.17,0.0527,4,0.1579,28,0.4286,1,82880,office
2665.17,0.0527,4,0.1579,27,0.2857,1,50402,office
2665.17,0.0527,4,0.1579,28,0.4286,1,61576,office
2665.17,0.0527,4,0.1579,31,0.8571,1,77089,office
2665.17,0.0527,4,0.1579,32,1.0000,1,79522,office
2665.17,0.0527,4,0.1579,32,1.0000,1,84391,office
2665.17,0.0527,4,0.1579,29,0.5714,0,77725,office
2665.17,0.0527,4,0.1579,29,0.5714,0,43780,office
2665.17,0.0527,4,0.1579,30,0.7143,1,59345,office
2665.17,0.0527,4,0.1579,29,0.5714,1,64270,office
2665.17,0.0527,4,0.1579,29,0.5714,1,69489,office
2665.17,0.0527,4,0.1579,29,0.5714,1,75543,office
2665.17,0.0527,4,0.1579,27,0.2857,1,61830,office
2665.17,0.0527,4,0.1579,27,0.2857,1,57829,office
2665.17,0.0527,4,0.1579,28,0.4286,1,67966,office
2665.17,0.0527,4,0.1579,30,0.7143,1,66857,office
2665.17,0.0527,4,0.1579,31,0.8571,1,64876,office
2665.17,0.0527,4,0.1579,30,0.7143,1,65665,office
2665.17,0.0527,4,0.1579,29,0.5714,0,67781,office
2665.17,0.0527,4,0.1579,29,0.5714,0,68718,office
2665.17,0.0527,4,0.1579,29,0.5714,1,77950,office
2665.17,0.0527,4,0.1579,29,0.5714,1,71916,office
2665.17,0.0527,4,0.1579,28,0.4286,1,77788,office
2665.17,0.0527,4,0.1579,28,0.4286,1,71754,office
2665.17,0.0527,4,0.1579,26,0.1429,1,70729,office
2665.17,0.0527,4,0.1579,27,0.2857,1,13421,office
2665.17,0.0527,4,0.1579,27,0.2857,1,64655,office
2665.17,0.0527,4,0.1579,29,0.5714,1,42487,office
2665.17,0.0527,4,0.1579,29,0.5714,1,63730,office
2665.17,0.0527,4,0.1579,29,0.5714,1,48130,office
2665.17,0.0527,4,0.1579,30,0.7143,0,71545,office
2665.17,0.0527,4,0.1579,29,0.5714,0,80732,office
2665.17,0.0527,4,0.1579,29,0.5714,1,70737,office
2665.17,0.0527,4,0.1579,29,0.5714,1,75938,office
2665.17,0.0527,4,0.1579,29,0.5714,1,47116,office
2665.17,0.0527,4,0.1579,29,0.5714,1,50983,office
2665.17,0.0527,4,0.1579,28,0.4286,1,46785,office
4094.27,0.0815,8,0.3684,28,0.4286,1,33400,office
4094.27,0.0815,8,0.3684,30,0.7143,1,39200,office
4094.27,0.0815,8,0.3684,31,0.8571,0,19600,office
4094.27,0.0815,8,0.3684,32,1.0000,0,35800,office
4094.27,0.0815,8,0.3684,32,1.0000,0,37600,office
4094.27,0.0815,8,0.3684,30,0.7143,1,39200,office
4094.27,0.0815,8,0.3684,30,0.7143,1,39200,office
4094.27,0.0815,8,0.3684,30,0.7143,1,15900,office
4094.27,0.0815,8,0.3684,29,0.5714,1,47600,office
4094.27,0.0815,8,0.3684,29,0.5714,0,21400,office
4094.27,0.0815,8,0.3684,30,0.7143,1,20000,office
4094.27,0.0815,8,0.3684,25,0.0000,1,24600,office
4094.27,0.0815,8,0.3684,25,0.0000,1,9400,office
4094.27,0.0815,8,0.3684,28,0.4286,1,30800,office
4094.27,0.0815,8,0.3684,30,0.7143,1,34400,office
4094.27,0.0815,8,0.3684,31,0.8571,1,38200,office
4094.27,0.0815,8,0.3684,31,0.8571,1,27400,office
4094.27,0.0815,8,0.3684,30,0.7143,0,7000,office
4094.27,0.0815,8,0.3684,30,0.7143,0,34000,office
4094.27,0.0815,8,0.3684,29,0.5714,1,55200,office
4094.27,0.0815,8,0.3684,29,0.5714,1,57960,office
4094.27,0.0815,8,0.3684,29,0.5714,1,38040,office
4094.27,0.0815,8,0.3684,29,0.5714,1,54000,office
4094.27,0.0815,8,0.3684,27,0.2857,1,51600,office
4094.27,0.0815,8,0.3684,26,0.1429,1,15600,office
4094.27,0.0815,8,0.3684,28,0.4286,1,13200,office
4094.27,0.0815,8,0.3684,30,0.7143,1,9200,office
4094.27,0.0815,8,0.3684,30,0.7143,1,7000,office
4094.27,0.0815,8,0.3684,31,0.8571,1,12000,office
4094.27,0.0815,8,0.3684,30,0.7143,0,15200,office
4094.27,0.0815,8,0.3684,30,0.7143,0,21200,office
4094.27,0.0815,8,0.3684,30,0.7143,1,33600,office
4094.27,0.0815,8,0.3684,29,0.5714,1,29800,office
4094.27,0.0815,8,0.3684,29,0.5714,1,36600,office
4094.27,0.0815,8,0.3684,29,0.5714,1,30000,office
4094.27,0.0815,8,0.3684,28,0.4286,1,12977,office
4094.27,0.0815,8,0.3684,27,0.2857,1,1023,office
4094.27,0.0815,8,0.3684,28,0.4286,1,1000,office
4094.27,0.0815,8,0.3684,31,0.8571,1,7800,office
4094.27,0.0815,8,0.3684,32,1.0000,1,8000,office
4094.27,0.0815,8,0.3684,32,1.0000,1,8600,office
4094.27,0.0815,8,0.3684,29,0.5714,0,8200,office
4094.27,0.0815,8,0.3684,29,0.5714,0,2000,office
4094.27,0.0815,8,0.3684,30,0.7143,1,5600,office
4094.27,0.0815,8,0.3684,29,0.5714,1,6200,office
4094.27,0.0815,8,0.3684,29,0.5714,1,7280,office
4094.27,0.0815,8,0.3684,29,0.5714,1,6720,office
4094.27,0.0815,8,0.3684,27,0.2857,1,5600,office
4094.27,0.0815,8,0.3684,27,0.2857,1,5244,office
4094.27,0.0815,8,0.3684,28,0.4286,1,6756,office
4094.27,0.0815,8,0.3684,30,0.7143,1,6600,office
4094.27,0.0815,8,0.3684,31,0.8571,1,6400,office
4094.27,0.0815,8,0.3684,30,0.7143,1,6400,office
4094.27,0.0815,8,0.3684,29,0.5714,0,6400,office
4094.27,0.0815,8,0.3684,29,0.5714,0,6600,office
4094.27,0.0815,8,0.3684,29,0.5714,1,7600,office
4094.27,0.0815,8,0.3684,29,0.5714,1,7000,office
4094.27,0.0815,8,0.3684,28,0.4286,1,7200,office
4094.27,0.0815,8,0.3684,28,0.4286,1,6600,office
4094.27,0.0815,8,0.3684,26,0.1429,1,6600,office
4094.27,0.0815,8,0.3684,27,0.2857,1,5600,office
4094.27,0.0815,8,0.3684,27,0.2857,1,4600,office
4094.27,0.0815,8,0.3684,29,0.5714,1,2800,office
4094.27,0.0815,8,0.3684,29,0.5714,1,4000,office
4094.27,0.0815,8,0.3684,29,0.5714,1,3600,office
4094.27,0.0815,8,0.3684,30,0.7143,0,7400,office
4094.27,0.0815,8,0.3684,29,0.5714,0,8400,office
4094.27,0.0815,8,0.3684,29,0.5714,1,3404,office
4094.27,0.0815,8,0.3684,29,0.5714,1,3900,office
4094.27,0.0815,8,0.3684,29,0.5714,1,2400,office
4094.27,0.0815,8,0.3684,29,0.5714,1,2700,office
4094.27,0.0815,8,0.3684,28,0.4286,1,3800,office
11685.45,0.2345,7,0.3158,28,0.4286,1,121000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,119000,office
11685.45,0.2345,7,0.3158,31,0.8571,0,147000,office
11685.45,0.2345,7,0.3158,32,1.0000,0,125000,office
11685.45,0.2345,7,0.3158,32,1.0000,0,150000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,138000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,128000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,142000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,132000,office
11685.45,0.2345,7,0.3158,29,0.5714,0,136000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,136000,office
11685.45,0.2345,7,0.3158,25,0.0000,1,94000,office
11685.45,0.2345,7,0.3158,25,0.0000,1,94000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,108000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,117999,office
11685.45,0.2345,7,0.3158,31,0.8571,1,126000,office
11685.45,0.2345,7,0.3158,31,0.8571,1,133000,office
11685.45,0.2345,7,0.3158,30,0.7143,0,135000,office
11685.45,0.2345,7,0.3158,30,0.7143,0,138000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,131000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,129000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,129000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,128000,office
11685.45,0.2345,7,0.3158,27,0.2857,1,112000,office
11685.45,0.2345,7,0.3158,26,0.1429,1,108000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,114000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,123000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,122000,office
11685.45,0.2345,7,0.3158,31,0.8571,1,134000,office
11685.45,0.2345,7,0.3158,30,0.7143,0,131000,office
11685.45,0.2345,7,0.3158,30,0.7143,0,143000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,128000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,127000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,125000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,124000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,135000,office
11685.45,0.2345,7,0.3158,27,0.2857,1,128000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,122000,office
11685.45,0.2345,7,0.3158,31,0.8571,1,149000,office
11685.45,0.2345,7,0.3158,32,1.0000,1,139000,office
11685.45,0.2345,7,0.3158,32,1.0000,1,140000,office
11685.45,0.2345,7,0.3158,29,0.5714,0,153000,office
11685.45,0.2345,7,0.3158,29,0.5714,0,141000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,151000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,127000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,159000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,143000,office
11685.45,0.2345,7,0.3158,27,0.2857,1,135000,office
11685.45,0.2345,7,0.3158,27,0.2857,1,131000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,124000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,160000,office
11685.45,0.2345,7,0.3158,31,0.8571,1,137000,office
11685.45,0.2345,7,0.3158,30,0.7143,1,151000,office
11685.45,0.2345,7,0.3158,29,0.5714,0,151000,office
11685.45,0.2345,7,0.3158,29,0.5714,0,147000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,153000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,154000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,119000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,141000,office
11685.45,0.2345,7,0.3158,26,0.1429,1,141000,office
11685.45,0.2345,7,0.3158,27,0.2857,1,129000,office
11685.45,0.2345,7,0.3158,27,0.2857,1,127000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,144000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,118000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,140000,office
11685.45,0.2345,7,0.3158,30,0.7143,0,152000,office
11685.45,0.2345,7,0.3158,29,0.5714,0,143000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,148000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,150000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,134000,office
11685.45,0.2345,7,0.3158,29,0.5714,1,144000,office
11685.45,0.2345,7,0.3158,28,0.4286,1,134000,office
46603.04,0.9385,6,0.2632,28,0.4286,1,211000,office
46603.04,0.9385,6,0.2632,30,0.7143,1,264000,office
46603.04,0.9385,6,0.2632,31,0.8571,0,253000,office
46603.04,0.9385,6,0.2632,32,1.0000,0,197000,office
46603.04,0.9385,6,0.2632,32,1.0000,0,240000,office
46603.04,0.9385,6,0.2632,30,0.7143,1,244000,office
46603.04,0.9385,6,0.2632,30,0.7143,1,258000,office
46603.04,0.9385,6,0.2632,30,0.7143,1,241000,office
46603.04,0.9385,6,0.2632,29,0.5714,1,297000,office
46603.04,0.9385,6,0.2632,29,0.5714,0,223000,office
46603.04,0.9385,6,0.2632,30,0.7143,1,243000,office
46603.04,0.9385,6,0.2632,25,0.0000,1,213000,office
46603.04,0.9385,6,0.2632,25,0.0000,1,166000,office
46603.04,0.9385,6,0.2632,28,0.4286,1,207000,office
