month,year,usage,area,floor,minTemp,maxTemp,avgTemp,semester
10,2559,114960,18556.73,15,27,30,29,1
11,2559,73200,18556.73,15,27,31,29,1
12,2559,53148,18556.73,15,24,30,27,1
1,2560,81000,18556.73,15,26,29,27,1
2,2560,80400,18556.73,15,24,31,28,1
3,2560,124800,18556.73,15,27,32,30,1
4,2560,75000,18556.73,15,28,33,31,1
5,2560,31320,18556.73,15,27,32,30,1
6,2560,54900,18556.73,15,28,31,29,0
7,2560,153120,18556.73,15,27,31,29,0
8,2560,113400,18556.73,15,27,31,29,1
9,2560,70380,18556.73,15,28,31,29,1
10,2560,107881,18556.73,15,26,31,28,1
11,2560,97141,18556.73,15,25,30,28,1
12,2560,61919,18556.73,15,20,29,26,1
1,2561,78600,18556.73,15,22,30,27,1
2,2561,104221,18556.73,15,23,30,27,1
3,2561,116940,18556.73,15,24,31,29,1
4,2561,56819,18556.73,15,24,32,29,1
5,2561,80580,18556.73,15,28,31,29,1
6,2561,60720,18556.73,15,26,31,30,0
7,2561,54180,18556.73,15,27,30,29,0
8,2561,140700,18556.73,15,27,30,29,1
9,2561,82440,18556.73,15,27,31,29,1
10,2561,45720,18556.73,15,27,31,29,1
11,2561,114960,18556.73,15,26,31,29,1
12,2561,31500,18556.73,15,26,30,28,1
1,2556,56000,8841.69,12,26,30,28,1
2,2556,30400,8841.69,12,28,32,30,1
3,2556,31200,8841.69,12,24,34,31,0
4,2556,36800,8841.69,12,29,34,32,0
5,2556,43200,8841.69,12,30,34,32,0
6,2556,36800,8841.69,12,28,32,30,1
7,2556,21600,8841.69,12,28,32,30,1
8,2556,36000,8841.69,12,28,31,30,1
9,2556,40000,8841.69,12,24,32,29,1
10,2556,43200,8841.69,12,26,31,29,0
11,2556,29600,8841.69,12,26,31,30,1
12,2556,35200,8841.69,12,21,30,25,1
1,2557,19200,8841.69,12,21,28,25,1
2,2557,20000,8841.69,12,24,29,28,1
3,2557,38400,8841.69,12,27,32,30,1
4,2557,40000,8841.69,12,29,33,31,1
5,2557,36000,8841.69,12,29,33,31,1
6,2557,24800,8841.69,12,28,32,30,0
7,2557,33600,8841.69,12,27,32,30,0
8,2557,30400,8841.69,12,27,31,29,1
9,2557,31920,8841.69,12,28,31,29,1
10,2557,43280,8841.69,12,27,29,29,1
11,2557,32000,8841.69,12,26,31,29,1
12,2557,21600,8841.69,12,24,29,27,1
1,2558,34400,8841.69,12,23,29,26,1
2,2558,24800,8841.69,12,26,31,28,1
3,2558,40800,8841.69,12,27,31,30,1
4,2558,39200,8841.69,12,27,33,30,1
5,2558,24000,8841.69,12,29,32,31,1
6,2558,22400,8841.69,12,29,33,30,0
7,2558,24000,8841.69,12,28,32,30,0
8,2558,43200,8841.69,12,27,32,30,1
9,2558,34400,8841.69,12,26,31,29,1
10,2558,41600,8841.69,12,27,30,29,1
11,2558,23200,8841.69,12,28,31,29,1
12,2558,28800,8841.69,12,24,31,28,1
1,2559,32000,8841.69,12,18,31,27,1
2,2559,39200,8841.69,12,20,30,28,1
3,2559,38400,8841.69,12,27,33,31,1
4,2559,39200,8841.69,12,29,34,32,1
5,2559,41600,8841.69,12,29,34,32,1
6,2559,20800,8841.69,12,27,32,29,0
7,2559,35200,8841.69,12,28,31,29,0
8,2559,31200,8841.69,12,29,31,30,1
9,2559,33600,8841.69,12,27,31,29,1
10,2559,31200,8841.69,12,27,30,29,1
11,2559,32800,8841.69,12,27,31,29,1
12,2559,26400,8841.69,12,24,30,27,1
1,2560,24800,8841.69,12,26,29,27,1
2,2560,27200,8841.69,12,24,31,28,1
3,2560,27200,8841.69,12,27,32,30,1
4,2560,25600,8841.69,12,28,33,31,1
5,2560,27200,8841.69,12,27,32,30,1
6,2560,28000,8841.69,12,28,31,29,0
7,2560,28800,8841.69,12,27,31,29,0
8,2560,68800,8841.69,12,27,31,29,1
9,2560,64000,8841.69,12,28,31,29,1
10,2560,67200,8841.69,12,26,31,28,1
11,2560,62400,8841.69,12,25,30,28,1
12,2560,61600,8841.69,12,20,29,26,1
1,2561,14400,8841.69,12,22,30,27,1
2,2561,17600,8841.69,12,23,30,27,1
3,2561,4000,8841.69,12,24,31,29,1
4,2561,6400,8841.69,12,24,32,29,1
5,2561,20000,8841.69,12,28,31,29,1
6,2561,48000,8841.69,12,26,31,30,0
7,2561,54400,8841.69,12,27,30,29,0
8,2561,44800,8841.69,12,27,30,29,1
9,2561,48800,8841.69,12,27,31,29,1
10,2561,35200,8841.69,12,27,31,29,1
11,2561,38400,8841.69,12,26,31,29,1
12,2561,35200,8841.69,12,26,30,28,1
1,2556,15873,4057.02,2,26,30,28,1
2,2556,16375,4057.02,2,28,32,30,1
3,2556,10680,4057.02,2,24,34,31,0
4,2556,13295,4057.02,2,29,34,32,0
5,2556,13525,4057.02,2,30,34,32,0
6,2556,15518,4057.02,2,28,32,30,1
7,2556,15518,4057.02,2,28,32,30,1
8,2556,20489,4057.02,2,28,31,30,1
9,2556,20871,4057.02,2,24,32,29,1
10,2556,17050,4057.02,2,26,31,29,0
11,2556,20489,4057.02,2,26,31,30,1
12,2556,2300,4057.02,2,21,30,25,1
1,2557,6626,4057.02,2,21,28,25,1
2,2557,16365,4057.02,2,24,29,28,1
3,2557,19891,4057.02,2,27,32,30,1
4,2557,16876,4057.02,2,29,33,31,1
5,2557,14858,4057.02,2,29,33,31,1
6,2557,11675,4057.02,2,28,32,30,0
7,2557,17513,4057.02,2,27,32,30,0
8,2557,15910,4057.02,2,27,31,29,1
9,2557,17438,4057.02,2,28,31,29,1
10,2557,18588,4057.02,2,27,29,29,1
11,2557,11975,4057.02,2,26,31,29,1
12,2557,15958,4057.02,2,24,29,27,1
1,2558,10257,4057.02,2,23,29,26,1
2,2558,20488,4057.02,2,26,31,28,1
3,2558,21058,4057.02,2,27,31,30,1
4,2558,18361,4057.02,2,27,33,30,1
5,2558,16572,4057.02,2,29,32,31,1
6,2558,17860,4057.02,2,29,33,30,0
7,2558,13851,4057.02,2,28,32,30,0
8,2558,20398,4057.02,2,27,32,30,1
9,2558,31291,4057.02,2,26,31,29,1
10,2558,9879,4057.02,2,27,30,29,1
11,2558,21539,4057.02,2,28,31,29,1
12,2558,31291,4057.02,2,24,31,28,1
1,2559,15838,4057.02,2,18,31,27,1
2,2559,9627,4057.02,2,20,30,28,1
3,2559,14485,4057.02,2,27,33,31,1
4,2559,21632,4057.02,2,29,34,32,1
5,2559,17926,4057.02,2,29,34,32,1
6,2559,15088,4057.02,2,27,32,29,0
7,2559,19719,4057.02,2,28,31,29,0
8,2559,15935,4057.02,2,29,31,30,1
9,2559,13500,4057.02,2,27,31,29,1
10,2559,24122,4057.02,2,27,30,29,1
11,2559,9649,4057.02,2,27,31,29,1
12,2559,13875,4057.02,2,24,30,27,1
1,2560,11542,4057.02,2,26,29,27,1
2,2560,16058,4057.02,2,24,31,28,1
3,2560,16958,4057.02,2,27,32,30,1
4,2560,13058,4057.02,2,28,33,31,1
5,2560,15343,4057.02,2,27,32,30,1
6,2560,18911,4057.02,2,28,31,29,0
7,2560,16665,4057.02,2,27,31,29,0
8,2560,14331,4057.02,2,27,31,29,1
9,2560,16639,4057.02,2,28,31,29,1
10,2560,13303,4057.02,2,26,31,28,1
11,2560,17912,4057.02,2,25,30,28,1
12,2560,13065,4057.02,2,20,29,26,1
1,2561,10926,4057.02,2,22,30,27,1
2,2561,16553,4057.02,2,23,30,27,1
3,2561,14890,4057.02,2,24,31,29,1
4,2561,12925,4057.02,2,24,32,29,1
5,2561,15796,4057.02,2,28,31,29,1
6,2561,16506,4057.02,2,26,31,30,0
7,2561,14928,4057.02,2,27,30,29,0
8,2561,15246,4057.02,2,27,30,29,1
9,2561,23737,4057.02,2,27,31,29,1
10,2561,9234,4057.02,2,27,31,29,1
11,2561,19108,4057.02,2,26,31,29,1
12,2561,14917,4057.02,2,26,30,28,1
1,2556,6821,31651.22,10,26,30,28,1
2,2556,5930,31651.22,10,28,32,30,1
3,2556,6222,31651.22,10,24,34,31,0
4,2556,4001,31651.22,10,29,34,32,0
5,2556,5185,31651.22,10,30,34,32,0
6,2556,5888,31651.22,10,28,32,30,1
7,2556,5517,31651.22,10,28,32,30,1
8,2556,6410,31651.22,10,28,31,30,1
9,2556,5906,31651.22,10,24,32,29,1
10,2556,5375,31651.22,10,26,31,29,0
11,2556,4446,31651.22,10,26,31,30,1
12,2556,3911,31651.22,10,21,30,25,1
1,2557,4908,31651.22,10,21,28,25,1
2,2557,1091,31651.22,10,24,29,28,1
3,2557,8766,31651.22,10,27,32,30,1
4,2557,4592,31651.22,10,29,33,31,1
5,2557,4172,31651.22,10,29,33,31,1
6,2557,5637,31651.22,10,28,32,30,0
7,2557,4445,31651.22,10,27,32,30,0
8,2557,5764,31651.22,10,27,31,29,1
9,2557,5497,31651.22,10,28,31,29,1
10,2557,6134,31651.22,10,27,29,29,1
11,2557,5909,31651.22,10,26,31,29,1
12,2557,5192,31651.22,10,24,29,27,1
1,2558,5581,31651.22,10,23,29,26,1
2,2558,5712,31651.22,10,26,31,28,1
3,2558,5140,31651.22,10,27,31,30,1
4,2558,5439,31651.22,10,27,33,30,1
5,2558,5442,31651.22,10,29,32,31,1
6,2558,4644,31651.22,10,29,33,30,0
7,2558,5088,31651.22,10,28,32,30,0
8,2558,5671,31651.22,10,27,32,30,1
9,2558,6084,31651.22,10,26,31,29,1
10,2558,5650,31651.22,10,27,30,29,1
11,2558,5962,31651.22,10,28,31,29,1
12,2558,4731,31651.22,10,24,31,28,1
1,2559,5512,31651.22,10,18,31,27,1
2,2559,5002,31651.22,10,20,30,28,1
3,2559,6113,31651.22,10,27,33,31,1
4,2559,3964,31651.22,10,29,34,32,1
5,2559,2313,31651.22,10,29,34,32,1
6,2559,5576,31651.22,10,27,32,29,0
7,2559,5417,31651.22,10,28,31,29,0
8,2559,4576,31651.22,10,29,31,30,1
9,2559,7816,31651.22,10,27,31,29,1
10,2559,4572,31651.22,10,27,30,29,1
11,2559,5370,31651.22,10,27,31,29,1
12,2559,4227,31651.22,10,24,30,27,1
1,2560,6168,31651.22,10,26,29,27,1
2,2560,6235,31651.22,10,24,31,28,1
3,2560,5938,31651.22,10,27,32,30,1
4,2560,4707,31651.22,10,28,33,31,1
5,2560,5184,31651.22,10,27,32,30,1
6,2560,5184,31651.22,10,28,31,29,0
7,2560,9343,31651.22,10,27,31,29,0
8,2560,5557,31651.22,10,27,31,29,1
9,2560,5341,31651.22,10,28,31,29,1
10,2560,4716,31651.22,10,26,31,28,1
11,2560,5524,31651.22,10,25,30,28,1
12,2560,4176,31651.22,10,20,29,26,1
1,2561,2902,31651.22,10,22,30,27,1
2,2561,4153,31651.22,10,23,30,27,1
3,2561,4142,31651.22,10,24,31,29,1
4,2561,4150,31651.22,10,24,32,29,1
5,2561,2627,31651.22,10,28,31,29,1
6,2561,4394,31651.22,10,26,31,30,0
7,2561,4452,31651.22,10,27,30,29,0
8,2561,3249,31651.22,10,27,30,29,1
9,2561,3345,31651.22,10,27,31,29,1
10,2561,4012,31651.22,10,27,31,29,1
11,2561,4014,31651.22,10,26,31,29,1
12,2561,2650,31651.22,10,26,30,28,1
1,2556,68400,9653.04,5,26,30,28,1
2,2556,77700,9653.04,5,28,32,30,1
3,2556,91200,9653.04,5,24,34,31,0
4,2556,83700,9653.04,5,29,34,32,0
5,2556,95400,9653.04,5,30,34,32,0
6,2556,103200,9653.04,5,28,32,30,1
7,2556,59700,9653.04,5,28,32,30,1
8,2556,88800,9653.04,5,28,31,30,1
9,2556,75900,9653.04,5,24,32,29,1
10,2556,74100,9653.04,5,26,31,29,0
11,2556,80700,9653.04,5,26,31,30,1
12,2556,40500,9653.04,5,21,30,25,1
1,2557,44400,9653.04,5,21,28,25,1
2,2557,108000,9653.04,5,24,29,28,1
3,2557,79800,9653.04,5,27,32,30,1
4,2557,73200,9653.04,5,29,33,31,1
5,2557,74700,9653.04,5,29,33,31,1
6,2557,74100,9653.04,5,28,32,30,0
7,2557,70500,9653.04,5,27,32,30,0
8,2557,53400,9653.04,5,27,31,29,1
9,2557,59700,9653.04,5,28,31,29,1
10,2557,56400,9653.04,5,27,29,29,1
11,2557,43500,9653.04,5,26,31,29,1
12,2557,33600,9653.04,5,24,29,27,1
1,2558,33600,9653.04,5,23,29,26,1
2,2558,36900,9653.04,5,26,31,28,1
3,2558,45600,9653.04,5,27,31,30,1
4,2558,43800,9653.04,5,27,33,30,1
5,2558,46500,9653.04,5,29,32,31,1
6,2558,43800,9653.04,5,29,33,30,0
7,2558,47100,9653.04,5,28,32,30,0
8,2558,47100,9653.04,5,27,32,30,1
9,2558,50700,9653.04,5,26,31,29,1
10,2558,52500,9653.04,5,27,30,29,1
11,2558,55200,9653.04,5,28,31,29,1
12,2558,49200,9653.04,5,24,31,28,1
1,2559,24600,9653.04,5,18,31,27,1
2,2559,56100,9653.04,5,20,30,28,1
3,2559,78300,9653.04,5,27,33,31,1
4,2559,73800,9653.04,5,29,34,32,1
5,2559,68700,9653.04,5,29,34,32,1
6,2559,75000,9653.04,5,27,32,29,0
7,2559,57900,9653.04,5,28,31,29,0
8,2559,72300,9653.04,5,29,31,30,1
9,2559,68400,9653.04,5,27,31,29,1
10,2559,59700,9653.04,5,27,30,29,1
11,2559,64500,9653.04,5,27,31,29,1
12,2559,47400,9653.04,5,24,30,27,1
1,2560,50400,9653.04,5,26,29,27,1
2,2560,56400,9653.04,5,24,31,28,1
3,2560,81000,9653.04,5,27,32,30,1
4,2560,60300,9653.04,5,28,33,31,1
5,2560,68100,9653.04,5,27,32,30,1
6,2560,71700,9653.04,5,28,31,29,0
7,2560,55800,9653.04,5,27,31,29,0
8,2560,72600,9653.04,5,27,31,29,1
9,2560,64800,9653.04,5,28,31,29,1
10,2560,54600,9653.04,5,26,31,28,1
11,2560,61200,9653.04,5,25,30,28,1
12,2560,42000,9653.04,5,20,29,26,1
1,2561,50700,9653.04,5,22,30,27,1
2,2561,60300,9653.04,5,23,30,27,1
3,2561,62700,9653.04,5,24,31,29,1
4,2561,47700,9653.04,5,24,32,29,1
5,2561,40500,9653.04,5,28,31,29,1
6,2561,45300,9653.04,5,26,31,30,0
7,2561,41100,9653.04,5,27,30,29,0
8,2561,46200,9653.04,5,27,30,29,1
9,2561,42600,9653.04,5,27,31,29,1
10,2561,54900,9653.04,5,27,31,29,1
11,2561,70200,9653.04,5,26,31,29,1
12,2561,48300,9653.04,5,26,30,28,1
1,2556,68000,6484.50,8,26,30,28,1
2,2556,73000,6484.50,8,28,32,30,1
3,2556,75000,6484.50,8,24,34,31,0
4,2556,61000,6484.50,8,29,34,32,0
5,2556,70000,6484.50,8,30,34,32,0
6,2556,73000,6484.50,8,28,32,30,1
7,2556,69000,6484.50,8,28,32,30,1
8,2556,72000,6484.50,8,28,31,30,1
9,2556,70000,6484.50,8,24,32,29,1
10,2556,67000,6484.50,8,26,31,29,0
11,2556,76000,6484.50,8,26,31,30,1
12,2556,50000,6484.50,8,21,30,25,1
1,2557,44000,6484.50,8,21,28,25,1
2,2557,61000,6484.50,8,24,29,28,1
3,2557,65000,6484.50,8,27,32,30,1
4,2557,56000,6484.50,8,29,33,31,1
5,2557,63393,6484.50,8,29,33,31,1
6,2557,63393,6484.50,8,28,32,30,0
7,2557,63393,6484.50,8,27,32,30,0
8,2557,63393,6484.50,8,27,31,29,1
9,2557,63393,6484.50,8,28,31,29,1
10,2557,63393,6484.50,8,27,29,29,1
11,2557,64148,6484.50,8,26,31,29,1
12,2557,53000,6484.50,8,24,29,27,1
1,2558,58000,6484.50,8,23,29,26,1
2,2558,69000,6484.50,8,26,31,28,1
3,2558,73000,6484.50,8,27,31,30,1
4,2558,71000,6484.50,8,27,33,30,1
5,2558,78000,6484.50,8,29,32,31,1
6,2558,65000,6484.50,8,29,33,30,0
7,2558,73000,6484.50,8,28,32,30,0
8,2558,66000,6484.50,8,27,32,30,1
9,2558,72000,6484.50,8,26,31,29,1
10,2558,62000,6484.50,8,27,30,29,1
11,2558,62000,6484.50,8,28,31,29,1
12,2558,48000,6484.50,8,24,31,28,1
1,2559,54000,6484.50,8,18,31,27,1
2,2559,57000,6484.50,8,20,30,28,1
3,2559,70000,6484.50,8,27,33,31,1
4,2559,72000,6484.50,8,29,34,32,1
5,2559,71000,6484.50,8,29,34,32,1
6,2559,72000,6484.50,8,27,32,29,0
7,2559,67000,6484.50,8,28,31,29,0
8,2559,73000,6484.50,8,29,31,30,1
9,2559,79000,6484.50,8,27,31,29,1
10,2559,73000,6484.50,8,27,30,29,1
11,2559,85000,6484.50,8,27,31,29,1
12,2559,56000,6484.50,8,24,30,27,1
1,2560,67000,6484.50,8,26,29,27,1
2,2560,69000,6484.50,8,24,31,28,1
3,2560,96000,6484.50,8,27,32,30,1
4,2560,76000,6484.50,8,28,33,31,1
5,2560,77000,6484.50,8,27,32,30,1
6,2560,77000,6484.50,8,28,31,29,0
7,2560,66000,6484.50,8,27,31,29,0
8,2560,73000,6484.50,8,27,31,29,1
9,2560,87000,6484.50,8,28,31,29,1
10,2560,73000,6484.50,8,26,31,28,1
11,2560,83000,6484.50,8,25,30,28,1
12,2560,83000,6484.50,8,20,29,26,1
1,2561,69000,6484.50,8,22,30,27,1
2,2561,77000,6484.50,8,23,30,27,1
3,2561,87000,6484.50,8,24,31,29,1
4,2561,71000,6484.50,8,24,32,29,1
5,2561,76000,6484.50,8,28,31,29,1
6,2561,77000,6484.50,8,26,31,30,0
7,2561,68000,6484.50,8,27,30,29,0
8,2561,68000,6484.50,8,27,30,29,1
9,2561,81000,6484.50,8,27,31,29,1
10,2561,72000,6484.50,8,27,31,29,1
11,2561,83000,6484.50,8,26,31,29,1
12,2561,61000,6484.50,8,26,30,28,1
1,2556,8900,3651.69,4,26,30,28,1
2,2556,8400,3651.69,4,28,32,30,1
3,2556,7000,3651.69,4,24,34,31,0
4,2556,6300,3651.69,4,29,34,32,0
5,2556,3500,3651.69,4,30,34,32,0
6,2556,10000,3651.69,4,28,32,30,1
7,2556,8500,3651.69,4,28,32,30,1
8,2556,11100,3651.69,4,28,31,30,1
9,2556,8200,3651.69,4,24,32,29,1
10,2556,4100,3651.69,4,26,31,29,0
11,2556,5500,3651.69,4,26,31,30,1
12,2556,11400,3651.69,4,21,30,25,1
1,2557,4100,3651.69,4,21,28,25,1
2,2557,5700,3651.69,4,24,29,28,1
3,2557,8500,3651.69,4,27,32,30,1
4,2557,4600,3651.69,4,29,33,31,1
5,2557,5100,3651.69,4,29,33,31,1
6,2557,6400,3651.69,4,28,32,30,0
7,2557,5000,3651.69,4,27,32,30,0
8,2557,8000,3651.69,4,27,31,29,1
9,2557,9600,3651.69,4,28,31,29,1
10,2557,6300,3651.69,4,27,29,29,1
11,2557,5700,3651.69,4,26,31,29,1
12,2557,4600,3651.69,4,24,29,27,1
1,2558,3200,3651.69,4,23,29,26,1
2,2558,2300,3651.69,4,26,31,28,1
3,2558,17200,3651.69,4,27,31,30,1
4,2558,6000,3651.69,4,27,33,30,1
5,2558,4500,3651.69,4,29,32,31,1
6,2558,700,3651.69,4,29,33,30,0
7,2558,6000,3651.69,4,28,32,30,0
8,2558,7900,3651.69,4,27,32,30,1
9,2558,1100,3651.69,4,26,31,29,1
10,2558,1200,3651.69,4,27,30,29,1
11,2558,6500,3651.69,4,28,31,29,1
12,2558,10600,3651.69,4,24,31,28,1
1,2559,9700,3651.69,4,18,31,27,1
2,2559,100,3651.69,4,20,30,28,1
3,2559,8800,3651.69,4,27,33,31,1
4,2559,100,3651.69,4,29,34,32,1
5,2559,18600,3651.69,4,29,34,32,1
6,2559,7200,3651.69,4,27,32,29,0
7,2559,5200,3651.69,4,28,31,29,0
8,2559,3900,3651.69,4,29,31,30,1
9,2559,25700,3651.69,4,27,31,29,1
10,2559,9000,3651.69,4,27,30,29,1
11,2559,6400,3651.69,4,27,31,29,1
12,2559,7700,3651.69,4,24,30,27,1
1,2560,6200,3651.69,4,26,29,27,1
2,2560,7900,3651.69,4,24,31,28,1
3,2560,8700,3651.69,4,27,32,30,1
4,2560,10700,3651.69,4,28,33,31,1
5,2560,7200,3651.69,4,27,32,30,1
6,2560,5300,3651.69,4,28,31,29,0
7,2560,4900,3651.69,4,27,31,29,0
8,2560,5400,3651.69,4,27,31,29,1
,Mean,43087,,,,,,
,Std,57890,,,,,,
